attr,target
41.3777265348952,79.10282968354986
32.940479942618296,67.17065576899512
50.030174340312136,81.53699078301506
34.33312470421609,55.72348926054392
41.18201610516983,61.68403752483361
53.66093226167304,63.642398775657746
52.211796692214,79.64197304980873
56.868900661384046,83.14274979204346
61.53035802563643,62.562382297945796
31.58811699813283,50.3926701350799
49.239765342753756,72.11183246961566
52.378446219236224,86.0982912057741
41.102685187349664,59.358850248624925
51.088719898979136,69.58889785111847
43.31828263186572,58.569824717692875
37.675654860850734,60.81024664990221
59.81320786951232,87.23092513368738
57.504447615341775,74.08413011660254
25.128484647772304,53.45439421485053
46.682228649471924,72.24725106866238
55.80573335794274,79.55043667850762
50.039575939875995,85.23200734232566
50.556760148547774,83.4320714213237
57.788223993230666,99.05141484174827
36.436009511386864,62.12457081807179
43.870612645218365,61.424709804339116
40.166899008703695,54.08405479622361
55.14218841394383,78.21151827079923
53.69163957107006,85.66820314500154
44.5025380646451,65.10171157056033
63.61556125145329,95.2293660175553
60.297326851333466,97.37989686216608
52.55001444273382,71.30087988685035
35.678093889410725,52.72173496477498
33.09383173616396,50.719588912312076
57.5045333032684,91.48677800011014
58.16847071685778,75.39287042599494
33.64470600619178,69.89968164362763
32.50234526945303,31.70700584656992
48.10504169176824,75.33124229706307
65.41605174513407,118.5912173025225
50.282836348230724,69.51050331149439
51.84518690563943,75.38065166531234
44.49285588085407,86.642020318822
44.555608383275356,52.68298336638778
46.73761940797697,79.05240616956559
49.203887540825995,84.7426978078262
50.135485486286115,59.10883926769964
51.0886346783368,73.4346415463243
53.575077531673664,87.99445275811043
39.55790122290683,44.8624907111644
46.23096649831025,90.12357206996742
54.28232870596741,79.12064627468001
61.89622268029126,77.76848241779301
48.95588856609372,60.72360244067397
64.7071386661213,93.57611869265823
53.426804033275026,68.77759598163891
56.90121470224707,80.20752313968275
55.0780959049232,71.13972785861894
60.269214393997906,70.2519344197716
41.72067635634129,65.28088692082282
52.22399608555305,63.358790317497885
38.11982402682281,80.16627544737095
38.00548800806069,61.36690453724013
59.37082201108952,74.76556403215137
40.59953838455232,65.56230126040037
33.86421497177824,52.72549437590042
42.43647694405564,76.61734128007404
57.31000343834809,95.45505292257471
38.95476907337706,44.8471242424676
